,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Radius,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue_X,Venue_Y,labels,Cluster Label
5471,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Elm Coffee Roasters,47.620569994782976,-122.33955857727418,Coffee Shop,-2650382.12080985,13771883.254850669,0,0
5472,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Cherry Street Coffee,47.62329131278738,-122.33423365636378,Coffee Shop,-2650562.4118540357,13771348.959901227,0,0
5473,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Top Pot Doughnuts,47.61040252466047,-122.34112853311596,Donut Shop,-2650987.735001357,13773007.930215435,0,0
5474,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Espresso Vivace,47.62023239971068,-122.33050843247834,Coffee Shop,-2651037.7169566504,13771487.60127515,0,0
5475,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Herkimer Coffee,47.62151047618062,-122.33962075865357,Coffee Shop,-2650311.616758191,13771789.094242953,0,0
5476,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Dorothea Coffee,47.61373278568336,-122.3180362640738,Café,-2652365.9398702984,13771565.232022086,0,0
5477,Snoqualmie,47.56174,-122.29489799086842,8127.653479771588,Volunteer Park Cafe,47.63242664071617,-122.31004246921715,Coffee Shop,-2651607.818773214,13769254.684324926,0,0
5478,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Caffe Vita,47.44468227691037,-122.30356970302016,Café,-2665274.5604375354,13788345.477508022,1,1
5479,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Floret,47.44259966301879,-122.30200064744328,Coffee Shop,-2665531.1616613404,13788485.983898453,1,1
5480,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Burien Press,47.46664806636356,-122.34026662218932,Coffee Shop,-2661155.865962791,13787823.851091463,1,1
5481,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Dilettante Mocha Café,47.44370752533286,-122.3029612093264,Coffee Shop,-2665385.8266049097,13788417.249033676,1,1
5482,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Countryside Cafe,47.46923204725305,-122.34663106097128,Breakfast Spot,-2660527.9315281347,13787859.89860217,1,1
5483,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Marine View Espresso,47.40569142478892,-122.32461426702399,Café,-2666538.948982964,13793383.333491415,1,1
5484,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Bigfoot Java,47.416692890474394,-122.28869258045549,Coffee Shop,-2668288.015557365,13790530.20823437,1,1
5485,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,909 Coffee and Wine,47.46669253828714,-122.34648070029797,Café,-2660716.931284701,13788115.384225544,1,1
5486,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Bigfoot Java,47.488305657447384,-122.34926309916604,Café,-2659003.0381025868,13786012.787130155,1,1
5487,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.44568875633362,-122.29984510336409,Coffee Shop,-2665465.064446493,13788063.625407467,1,1
5488,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.44348,-122.302626,Coffee Shop,-2665425.3521824703,13788424.782348203,1,1
5489,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Little Pat's Place,47.480791163884696,-122.34878576548296,Diner,-2659564.5670399643,13786767.123636717,1,1
5490,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.44237210755718,-122.30352457175454,Coffee Shop,-2665440.244542541,13788582.250171613,1,1
5491,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Auntie Irene's Coffee Shop,47.400406156240926,-122.32412731472955,Coffee Shop,-2666944.6565447827,13793907.007250395,1,1
5492,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Panera Bread,47.4489899,-122.2613038,Bakery,-2667936.164921379,13785881.763247566,1,1
5493,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.44515,-122.30129,Coffee Shop,-2665401.598312583,13788188.305101138,1,1
5494,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Mike's Community Cup,47.45671647709167,-122.28155238035768,Coffee Shop,-2665972.0365646826,13786050.02030086,1,1
5495,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,The Coffee Bean and Tea Leaf,47.44005470457555,-122.2979538003739,Coffee Shop,-2665994.162944557,13788556.033141594,1,1
5496,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Dubsea Coffee,47.51462959859103,-122.34508023236998,Coffee Shop,-2657445.9449088317,13783091.890445605,0,0
5497,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Moonshot Coffee,47.51669001991432,-122.35516736741236,Coffee Shop,-2656594.671371906,13783359.186217813,0,0
5498,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Dutch Bros,47.47285971333685,-122.21816041100413,Coffee Shop,-2669278.0284587294,13781352.095904985,1,1
5499,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Dilletante Mocha Cafe - North Terminal,47.44851573272212,-122.30270617213274,Coffee Shop,-2665065.4556172923,13787907.809383865,1,1
5500,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Everest Tea and Coffee House,47.44159470840386,-122.22004954955088,Coffee Shop,-2671350.625267113,13784673.904540531,1,1
5501,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Xiu Xian Tea,47.379721999999994,-122.245833,Tea Room,-2673901.3577057896,13792305.934532814,1,1
5502,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Luther's Table,47.48109057491532,-122.21107348167294,Coffee Shop,-2669193.8744879602,13780162.62815382,1,1
5503,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Boon Boona,47.479824,-122.206895,Coffee Shop,-2669575.9313146183,13780093.631995976,1,1
5504,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.44373233131625,-122.30322228160077,Coffee Shop,-2665365.7640832807,13788427.143246228,1,1
5505,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Panera Bread,47.386355,-122.236993,Bakery,-2674055.1602508924,13791196.786128089,1,1
5506,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.442718,-122.300923,Coffee Shop,-2665598.4481295752,13788422.310982332,1,1
5507,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Resistencia,47.526297,-122.31536200000001,Coffee Shop,-2658706.2052176963,13780470.167365884,0,0
5508,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Maggie's on Meeker,47.38179769386282,-122.23526756735565,Coffee Shop,-2674497.495269157,13791585.635910844,1,1
5509,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Cutters Point Coffee,47.374759057765615,-122.29997522666595,Coffee Shop,-2670445.27067844,13795407.930928946,1,1
5510,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Bigfoot Java,47.41234041823763,-122.22757553289684,Coffee Shop,-2672885.1424178425,13788058.615147462,1,1
5511,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Peet’s Coffee,47.435958,-122.303103,Coffee Shop,-2665921.0427358295,13789225.52886916,1,1
5512,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Parallels,47.44612473333441,-122.22459581888072,Tech Startup,-2670712.373062058,13784423.104455844,1,1
5513,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Normandy Perk,47.424403960178495,-122.33621522055027,Coffee Shop,-2664409.03380221,13792000.575894058,1,1
5514,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Liberty Cafe,47.47962585984355,-122.20415846731535,Tea Room,-2669781.5992369987,13779983.195644528,1,1
5515,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Caffé D’arte,47.448522,-122.302249,Coffee Shop,-2665097.0863391785,13787885.343582649,1,1
5516,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Jasper's Coffee,47.455923,-122.293306,Coffee Shop,-2665203.6067715436,13786693.172194725,1,1
5517,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,The Stone House Cafe,47.51632143317989,-122.25462950096704,Café,-2663659.7292446652,13778603.934237663,1,1
5518,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Redwing Cafe,47.51957534032642,-122.26146345743375,Café,-2662952.0971046886,13778594.003830438,0,0
5519,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Common Ground Coffee,47.47973017540435,-122.20536236479145,Coffee Shop,-2669689.908825005,13780030.01017819,1,1
5520,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Wild Wheat Bakery Cafe & Restaurant,47.38084572199674,-122.23339844046009,Café,-2674695.9005180793,13791594.656626495,1,1
5521,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Kona Kai Coffee Company,47.38096947106393,-122.23718786570555,Coffee Shop,-2674420.9295126423,13791763.211632062,1,1
5522,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Black Bear Coffee Company,47.43088381093908,-122.19681053388217,Coffee Shop,-2673736.090173354,13784668.864027798,1,1
5523,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,7-Eleven,47.4224524,-122.2958351,Convenience Store,-2667381.312255077,13790275.529704046,1,1
5524,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Caffe Delia,47.516656743945695,-122.35504008708186,Coffee Shop,-2656605.9239832805,13783356.566811621,0,0
5525,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Peet’s Coffee,47.44628,-122.299485,Coffee Shop,-2665448.729372386,13787985.292455345,1,1
5526,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Java Junction,47.386897999999995,-122.232077,Coffee Shop,-2674362.244869456,13790905.358528677,1,1
5527,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Via Vadi Caffe,47.52629794990433,-122.31459727612001,Café,-2658759.668247245,13780433.624809848,0,0
5528,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Dilettante Mocha Café - Kent Station,47.38510553760381,-122.2353149771277,Coffee Shop,-2674261.0846293555,13791245.73141125,1,1
5529,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.4353239381602,-122.22053022756414,Coffee Shop,-2671759.104864989,13785345.153616145,1,1
5530,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.42995585320356,-122.23683510741765,Coffee Shop,-2670993.699105149,13786680.09694707,1,1
5531,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Sweet Cheeks Espresso,47.3677910440742,-122.30476797496983,Coffee Shop,-2670598.288172143,13796358.05977835,1,1
5532,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.474113,-122.21629,Coffee Shop,-2669320.6748707155,13781133.129897682,1,1
5533,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.413997320203684,-122.21944143130526,Coffee Shop,-2673339.27071299,13787498.028897177,1,1
5534,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Dunkin',47.460969,-122.333479,Donut Shop,-2662031.0982004376,13788087.663762433,1,1
5535,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,The Bean,47.466552,-122.360941,Coffee Shop,-2659712.6020715847,13788818.821411518,1,1
5536,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Providence Cafe,47.46351851485126,-122.22510645179031,Café,-2669450.066913641,13782649.657470893,1,1
5537,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Cowgirl's Espresso,47.471102959217106,-122.25383560140264,Coffee Shop,-2666901.90215886,13783238.945326027,1,1
5538,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.48409382985471,-122.21679750580734,Coffee Shop,-2668581.0618525827,13780126.056886358,1,1
5539,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Lucky Donuts,47.46711064755044,-122.33596072080655,Donut Shop,-2661425.324511513,13787570.78127299,1,1
5540,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.432497586479776,-122.19606108951334,Coffee Shop,-2673674.7852592035,13784466.166324219,1,1
5541,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Savannah's Espresso,47.46210510450872,-122.20306092656642,Coffee Shop,-2671094.8366712225,13781741.150892498,1,1
5542,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Oasis Tea Zone,47.47001881351004,-122.2123704003129,Café,-2669884.123402927,13781368.740699865,1,1
5543,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.44398638364254,-122.30178997040309,Coffee Shop,-2665448.384696569,13788332.510042561,1,1
5544,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Barnes & Noble,47.52206879028549,-122.3680219175866,Bookstore,-2655316.504755824,13783414.953688215,0,0
5545,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Speckled Frog,47.45844306278393,-122.26031872601466,Juice Bar,-2667339.3587948084,13784857.369435584,1,1
5546,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Espresso Cafe,47.43579031866225,-122.2941175854619,Coffee Shop,-2666563.403968017,13788813.94118618,1,1
5547,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,7-Eleven,47.4407077911204,-122.219705879688,Convenience Store,-2671437.2716676975,13784749.146604065,1,1
5548,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Starbucks,47.4456819,-122.3037388,Coffee Shop,-2665192.37393991,13788250.164208053,1,1
5549,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Western Co Donuts,47.486303924478804,-122.19599203792272,Donut Shop,-2669882.246715095,13778902.523939896,1,1
5550,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,7-Eleven,47.479379,-122.216287,Convenience Store,-2668949.4170592264,13780588.825918851,1,1
5551,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,King Donuts and Teriyaki and Laundromat,47.520422661996186,-122.26979096551479,Donut Shop,-2662309.5480525494,13778903.921542453,0,0
5552,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Tully's Coffee,47.439914286224194,-122.29831169064187,Coffee Shop,-2665978.930172809,13788587.639463583,1,1
5553,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Espresso Daviso,47.47014255933955,-122.22359894914365,Coffee Shop,-2669088.5860714,13781892.974043572,1,1
5554,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Rubattino's,47.479851000000004,-122.206119,Bar,-2669628.38288447,13780053.721345073,1,1
5555,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Wildberry Restaurant,47.45012426690575,-122.30282930432789,Café,-2664943.652918069,13787747.335143844,1,1
5556,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Alki Bakery Café,47.41620996433314,-122.24555441430878,Café,-2671350.4323415686,13788518.492546147,1,1
5557,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Sara's Coffee Shop,47.382734839113766,-122.23065525390348,Coffee Shop,-2674755.509014841,13791267.945459154,1,1
5558,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Safeway Starbucks,47.455467,-122.28227,Coffee Shop,-2666009.6722673355,13786213.476895705,1,1
5559,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Honey Buns Hottie Coffee,47.461009000000004,-122.334298,Coffee Shop,-2661970.841658975,13788122.569965605,1,1
5560,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Andy's Handy Mart,47.459952916135286,-122.3363905816581,Gas Station,-2661898.2974986867,13788331.55037358,1,1
5561,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,1st Avenue Cafe,47.463013,-122.334294,Café,-2661830.2533325176,13787915.117459312,1,1
5562,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Infusion Tea & Coffee,47.463321,-122.33414769172668,Tea Room,-2661818.8640815634,13787876.28871716,1,1
5563,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Sugar Shack Coffee,47.468854,-122.33346100000001,Coffee Shop,-2661478.070614556,13787271.334538473,1,1
5564,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Red Eye Espresso,47.4683529425868,-122.338515934537,Coffee Shop,-2661158.8117210353,13787564.09208148,1,1
5565,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Medzo Gelato Bar & Travel Cafe,47.466598,-122.346699,Ice Cream Shop,-2660708.2643306027,13788135.564167963,1,1
5566,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Sip & Shine Coffee,47.41363254612113,-122.29721521612004,Coffee Shop,-2667904.9089744478,13791253.806466378,1,1
5567,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,North Hill Espresso,47.416210144548046,-122.33482541581185,Café,-2665082.441068592,13792782.084500482,1,1
5568,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Eat Time,47.473561,-122.346499,Chinese Restaurant,-2660232.9845821615,13787405.89680149,1,1
5569,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Mini The Dough-Nut,47.40523,-122.324872,Donut Shop,-2666553.2766420566,13793443.378798991,1,1
5570,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Sisters Espresso,47.488040999999996,-122.334259,Café,-2660073.248900164,13785325.299661798,1,1
5571,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Tuk-Town Espresso,47.484588623046875,-122.27115631103516,Coffee Shop,-2664738.1228331197,13782672.26707053,1,1
5572,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Mocha Mojo Espresso,47.389021229233904,-122.3088600147973,Coffee Shop,-2668817.8385019237,13794356.32482075,1,1
5573,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Love You A Latte,47.39021526215255,-122.28627753626058,Coffee Shop,-2670320.7311668256,13793154.081100358,1,1
5574,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Ladybug Espresso,47.37892410803052,-122.29822969544047,Café,-2670275.05000082,13794893.50246434,1,1
5575,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Top Pot Airstream Mobile Cart,47.47766577759329,-122.21448534781621,Donut Shop,-2669196.486269575,13780679.693620535,1,1
5576,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Tanya's Specialty Coffee,47.3868602514267,-122.2472494840622,Coffee Shop,-2673299.0169119737,13791635.247294974,1,1
5577,SeaTac,47.4475673,-122.3080158569515,9551.901313515618,Bikini Beans Espresso,47.38694381713867,-122.2464599609375,Coffee Shop,-2673348.5979406773,13791588.83291329,1,1
5578,Tukwila,47.497668250000004,-122.27452612820548,9244.287685806969,Redwing Cafe,47.51957534032642,-122.26146345743375,Café,-2662952.0971046886,13778594.003830438,0,0
5579,Tukwila,47.497668250000004,-122.27452612820548,9244.287685806969,The Stone House Cafe,47.51632143317989,-122.25462950096704,Café,-2663659.7292446652,13778603.934237663,1,1
5580,Tukwila,47.497668250000004,-122.27452612820548,9244.287685806969,Resistencia,47.526297,-122.31536200000001,Coffee Shop,-2658706.2052176963,13780470.167365884,0,0
